order_id,product_id,quantity,unit_price
3126,16,3,899
3127,14,2,799
3128,15,3,3199
3128,17,1,749
3128,9,1,699
3129,10,2,1599
3129,1,3,1999
3129,20,1,849
3130,15,3,3199
3131,3,2,2499
3131,14,3,799
3132,9,3,699
3132,2,3,3499
3132,18,3,699
3133,15,3,3199
3134,4,3,1299
3135,13,3,2999
3135,7,1,3299
3135,8,1,999
3135,1,2,1999
3136,12,2,1499
3137,4,1,1299
3138,1,2,1999
3139,13,3,2999
3140,19,1,999
3141,17,2,749
3141,12,2,1499
3142,9,3,699
3142,11,3,2799
3143,16,3,899
3143,5,1,2999
3144,17,2,749
3145,11,2,2799
3146,20,3,849
3146,11,3,2799
3146,10,2,1599
3146,9,2,699
3147,19,3,999
3147,4,1,1299
3147,11,3,2799
3148,2,1,3499
3148,8,2,999
3148,11,2,2799
3149,11,1,2799
3149,17,1,749
3149,19,3,999
3150,16,3,899
3150,20,1,849
3150,9,2,699
3150,12,2,1499
3151,16,3,899
3151,20,1,849
3152,20,2,849
3152,10,3,1599
3152,18,3,699
3153,14,2,799
3153,5,3,2999
3153,7,2,3299
3153,11,1,2799
3154,15,2,3199
3154,14,2,799
3155,16,3,899
3155,5,2,2999
3156,7,2,3299
3157,12,1,1499
3157,11,2,2799
3157,18,2,699
3158,4,3,1299
3158,14,3,799
3159,17,1,749
3159,2,2,3499
3159,18,3,699
3159,12,3,1499
3160,3,1,2499
3160,16,2,899
3161,19,3,999
3161,8,2,999
3161,20,1,849
3161,13,3,2999
3162,1,2,1999
3162,3,2,2499
3162,2,3,3499
3163,2,2,3499
3163,6,2,4999
3164,7,2,3299
3164,19,1,999
3165,18,3,699
3165,20,2,849
3166,17,2,749
3166,10,2,1599
3167,9,3,699
3167,5,1,2999
3168,6,2,4999
3168,13,2,2999
3168,14,2,799
3169,6,3,4999
3169,16,2,899
3170,18,2,699
3171,17,2,749
3171,15,2,3199
3171,3,3,2499
3171,10,1,1599
3172,14,3,799
3172,13,1,2999
3172,10,1,1599
3173,18,3,699
3174,4,3,1299
3175,5,2,2999
3175,9,3,699
3176,16,2,899
3176,18,1,699
3177,16,1,899
3177,17,2,749
3177,8,2,999
3178,12,3,1499
3178,15,3,3199
3178,17,1,749
3178,13,1,2999
3179,14,1,799
3179,9,2,699
3179,19,1,999
3179,18,1,699
3180,7,1,3299
3180,9,1,699
3180,19,1,999
3181,15,1,3199
3181,4,1,1299
3181,12,1,1499
3182,1,2,1999
3182,11,3,2799
3182,14,1,799
3183,9,1,699
3184,14,3,799
3184,7,3,3299
3184,6,3,4999
3184,16,3,899
3185,13,1,2999
3186,2,2,3499
3187,10,3,1599
3187,19,3,999
3187,14,1,799
3187,12,2,1499
3188,4,2,1299
3188,20,3,849
3188,10,1,1599
3188,7,1,3299
3189,4,2,1299
3189,8,1,999
3189,2,1,3499
3190,10,1,1599
3190,11,2,2799
3190,7,2,3299
3190,15,1,3199
3191,10,2,1599
3191,8,2,999
3191,3,2,2499
3191,6,2,4999
3192,12,2,1499
3192,11,1,2799
3192,17,2,749
3192,1,2,1999
3193,8,2,999
3194,1,2,1999
3195,15,1,3199
3195,3,1,2499
3195,19,3,999
3196,6,2,4999
3196,8,1,999
3197,9,3,699
3197,17,3,749
3197,10,3,1599
3198,19,1,999
3198,10,3,1599
3198,7,3,3299
3198,5,1,2999
3199,17,3,749
3199,11,1,2799
3199,19,1,999
3199,4,3,1299
3200,18,2,699
3200,17,1,749
3200,2,1,3499
3201,8,1,999
3201,14,1,799
3202,15,1,3199
3202,2,3,3499
3203,2,1,3499
3203,5,3,2999
3203,4,2,1299
3203,15,2,3199
3204,18,1,699
3204,8,3,999
3205,13,2,2999
3205,17,2,749
3205,4,3,1299
3206,19,1,999
3206,8,3,999
3207,13,3,2999
3208,13,3,2999
3208,10,2,1599
3209,12,3,1499
3209,10,2,1599
3209,20,3,849
3209,5,1,2999
3210,1,2,1999
3210,19,1,999
3210,9,1,699
3211,15,3,3199
3211,4,3,1299
3212,4,3,1299
3213,14,3,799
3213,1,3,1999
3214,15,1,3199
3215,17,2,749
3215,1,3,1999
3216,9,3,699
3217,4,3,1299
3218,14,2,799
3218,1,1,1999
3218,16,3,899
3219,19,1,999
3220,19,2,999
3220,15,3,3199
3221,4,3,1299
3221,14,2,799
3221,15,3,3199
3222,18,1,699
3223,16,2,899
3223,15,3,3199
3223,8,3,999
3224,20,1,849
3224,19,2,999
3224,16,1,899
3224,4,1,1299
3225,19,2,999
3225,4,1,1299
3225,5,3,2999
3225,13,1,2999
3226,8,3,999
3226,2,1,3499
3226,7,1,3299
3227,17,2,749
3227,5,1,2999
3227,20,1,849
3227,16,2,899
3228,18,2,699
3228,16,3,899
3228,9,1,699
3229,10,1,1599
3229,12,2,1499
3230,3,3,2499
3230,15,2,3199
3231,15,2,3199
3231,12,2,1499
3231,2,2,3499
3232,3,3,2499
3232,5,2,2999
3233,3,3,2499
3234,2,3,3499
3234,9,1,699
3235,14,1,799
3235,6,1,4999
3235,9,3,699
3236,11,3,2799
3236,1,2,1999
3236,13,1,2999
3237,1,2,1999
3238,12,3,1499
3238,9,1,699
3239,20,3,849
3239,4,3,1299
3239,7,1,3299
3239,5,2,2999
3240,4,1,1299
3241,2,3,3499
3241,3,1,2499
3241,14,2,799
3241,10,1,1599
3242,6,1,4999
3243,5,3,2999
3243,8,2,999
3244,8,2,999
3244,9,1,699
3244,13,3,2999
3245,14,1,799
3246,4,2,1299
3246,13,1,2999
3246,7,1,3299
3247,10,2,1599
3247,4,2,1299
3248,14,3,799
3248,9,3,699
3248,3,2,2499
3249,12,2,1499
3249,1,3,1999
3249,5,1,2999
3249,17,2,749
3250,12,3,1499
3251,10,1,1599
3251,19,1,999
3252,6,3,4999
3252,19,1,999
3252,9,2,699
3253,13,3,2999
3253,19,1,999
3253,7,2,3299
3254,1,2,1999
3254,4,2,1299
3255,14,3,799
3255,17,2,749
3255,19,2,999
3256,15,3,3199
3256,6,1,4999
3257,10,1,1599
3257,9,1,699
3257,4,3,1299
3257,11,1,2799
3258,5,2,2999
3258,7,2,3299
3258,4,3,1299
3259,5,1,2999
3260,6,1,4999
3260,1,2,1999
3261,15,2,3199
3262,19,2,999
3262,18,3,699
3263,16,2,899
3263,5,3,2999
3263,3,2,2499
3263,2,1,3499
3264,3,1,2499
3264,1,2,1999
3264,16,2,899
3265,14,3,799
3266,8,3,999
3266,19,1,999
3266,18,1,699
3266,11,3,2799
3267,6,3,4999
3267,15,3,3199
3268,6,2,4999
3268,8,3,999
3268,12,1,1499
3269,3,3,2499
3270,11,2,2799
3270,8,3,999
3271,16,2,899
3272,19,2,999
3272,13,2,2999
3272,7,2,3299
3273,18,2,699
3273,1,3,1999
3274,9,2,699
3274,6,3,4999
3274,19,2,999
3275,20,2,849
3275,3,1,2499
3275,12,3,1499
3276,1,3,1999
3277,8,2,999
3277,13,3,2999
3277,12,1,1499
3277,1,2,1999
3278,5,3,2999
3278,14,2,799
3278,16,1,899
3279,15,1,3199
3280,11,1,2799
3280,5,2,2999
3280,4,3,1299
3280,3,2,2499
3281,20,1,849
3281,7,1,3299
3281,8,3,999
3282,19,1,999
3282,9,1,699
3282,1,3,1999
3283,18,3,699
3283,12,1,1499
3283,3,1,2499
3284,1,2,1999
3284,18,1,699
3284,3,1,2499
3285,18,1,699
3285,15,2,3199
3285,7,3,3299
3285,6,3,4999
3286,9,1,699
3287,5,2,2999
3287,4,2,1299
3287,2,1,3499
3288,4,1,1299
3288,7,2,3299
3288,20,2,849
3289,5,2,2999
3289,20,3,849
3289,8,2,999
3289,12,1,1499
3290,18,2,699
3290,15,3,3199
3290,16,2,899
3290,14,2,799
3291,7,1,3299
3291,18,3,699
3292,9,3,699
3293,11,2,2799
3293,20,3,849
3293,17,1,749
3294,16,3,899
3295,12,2,1499
3296,18,3,699
3297,9,1,699
3297,10,3,1599
3297,7,1,3299
3298,8,2,999
3298,17,1,749
3298,11,1,2799
3298,14,1,799
3299,6,2,4999
3299,2,3,3499
3299,12,3,1499
3300,2,3,3499
3300,15,3,3199
3300,17,3,749
3301,5,1,2999
3301,4,3,1299
3302,1,1,1999
3302,10,1,1599
3302,16,1,899
3303,18,1,699
3303,1,3,1999
3303,9,2,699
3303,4,3,1299
3304,5,2,2999
3304,14,2,799
3304,20,2,849
3305,1,1,1999
3306,15,3,3199
3306,2,2,3499
3306,10,1,1599
3307,17,3,749
3307,19,3,999
3307,16,1,899
3307,9,1,699
3308,20,2,849
3308,17,3,749
3308,5,1,2999
3308,9,2,699
3309,2,3,3499
3309,3,2,2499
3310,13,3,2999
3310,12,1,1499
3310,4,1,1299
3311,9,2,699
3311,8,2,999
3312,11,1,2799
3313,4,2,1299
3313,3,2,2499
3314,13,1,2999
3315,2,2,3499
3316,15,3,3199
3316,8,2,999
3316,12,3,1499
3316,7,1,3299
3317,20,2,849
3317,19,3,999
3317,10,1,1599
3318,11,3,2799
3318,18,1,699
3318,5,3,2999
3318,13,3,2999
3319,2,1,3499
3319,6,1,4999
3319,7,2,3299
3320,11,3,2799
3320,6,3,4999
3321,19,3,999
3322,6,2,4999
3322,9,2,699
3322,16,2,899
3323,2,2,3499
3323,10,2,1599
3324,13,3,2999
3324,10,2,1599
3325,18,3,699
3325,12,2,1499
3326,1,2,1999
3326,15,2,3199
3326,6,2,4999
3327,19,3,999
3328,15,3,3199
3329,10,1,1599
3329,7,1,3299
3329,4,1,1299
3329,13,2,2999
3330,8,2,999
3330,17,2,749
3330,19,1,999
3331,3,3,2499
3331,16,2,899
3331,9,2,699
3331,14,2,799
3332,6,2,4999
3333,15,3,3199
3333,4,1,1299
3334,7,2,3299
3334,20,3,849
3335,9,1,699
3336,18,1,699
3336,13,3,2999
3337,18,1,699
3337,6,2,4999
3338,15,2,3199
3338,14,2,799
3339,7,1,3299
3339,8,3,999
3339,15,1,3199
3340,3,1,2499
3340,12,1,1499
3341,9,1,699
3342,7,2,3299
3342,16,2,899
3342,3,2,2499
3343,3,2,2499
3343,18,1,699
3344,15,1,3199
3344,20,1,849
3345,17,1,749
3345,11,3,2799
3345,2,3,3499
3346,14,3,799
3346,18,1,699
3347,3,3,2499
3347,6,2,4999
3347,4,2,1299
3347,17,1,749
3348,5,1,2999
3349,12,2,1499
3349,4,3,1299
3349,15,1,3199
3349,20,1,849
3350,1,2,1999
3350,10,1,1599
3350,3,1,2499
3350,15,3,3199
3351,16,2,899
3351,12,2,1499
3351,17,3,749
3351,20,3,849
3352,11,3,2799
3352,2,2,3499
3352,10,1,1599
3353,15,3,3199
3353,6,2,4999
3354,2,1,3499
3354,10,3,1599
3355,13,2,2999
3355,5,2,2999
3355,4,2,1299
3356,14,3,799
3357,19,2,999
3357,17,2,749
3357,12,3,1499
3357,11,1,2799
3358,14,1,799
3358,10,3,1599
3359,7,1,3299
3359,15,1,3199
3359,16,1,899
3360,20,2,849
3360,17,1,749
3360,5,2,2999
3361,19,1,999
3361,7,3,3299
3361,13,2,2999
3361,12,2,1499
3362,2,3,3499
3362,8,3,999
3363,5,2,2999
3364,1,3,1999
3365,12,1,1499
3366,19,3,999
3367,7,1,3299
3368,5,3,2999
3368,19,2,999
3369,1,1,1999
3369,16,1,899
3369,2,2,3499
3369,14,2,799
3370,2,2,3499
3371,13,2,2999
3371,18,1,699
3372,12,2,1499
3373,17,1,749
3373,14,3,799
3373,19,1,999
3374,16,2,899
3374,17,1,749
3375,14,3,799
3375,7,2,3299
3376,19,3,999
3376,20,1,849
3377,7,1,3299
3378,15,3,3199
3378,16,2,899
3378,3,1,2499
3378,12,3,1499
3379,19,1,999
3379,3,2,2499
3380,13,2,2999
3380,12,2,1499
3380,16,2,899
3380,14,2,799
3381,5,2,2999
3381,19,2,999
3381,14,2,799
3382,17,2,749
3382,5,1,2999
3382,18,2,699
3382,20,2,849
3383,2,3,3499
3383,14,3,799
3383,6,2,4999
3384,16,2,899
3384,5,1,2999
3384,10,3,1599
3384,14,1,799
3385,3,3,2499
3385,18,1,699
3386,1,2,1999
3386,13,3,2999
3386,12,3,1499
3387,12,1,1499
3387,5,2,2999
3387,13,1,2999
3388,15,2,3199
3388,17,1,749
3388,7,2,3299
3389,8,2,999
3390,18,2,699
3390,19,3,999
3391,11,1,2799
3391,13,3,2999
3392,5,3,2999
3392,9,2,699
3392,14,2,799
3392,10,3,1599
3393,5,2,2999
3393,14,1,799
3393,17,2,749
3394,3,1,2499
3395,5,3,2999
3395,1,3,1999
3395,7,2,3299
3396,19,1,999
3397,14,1,799
3397,6,1,4999
3397,5,2,2999
3398,12,3,1499
3398,2,1,3499
3399,18,2,699
3399,3,1,2499
3400,3,1,2499
3400,9,1,699
3400,6,2,4999
3401,1,1,1999
3401,7,3,3299
3401,8,1,999
3402,1,1,1999
3402,10,1,1599
3402,7,3,3299
3403,11,1,2799
3403,8,2,999
3404,13,2,2999
3404,3,2,2499
3404,15,2,3199
3404,5,1,2999
3405,6,2,4999
3406,19,3,999
3406,5,2,2999
3407,4,1,1299
3408,16,3,899
3408,18,3,699
3409,19,1,999
3409,3,3,2499
3410,5,2,2999
3411,15,1,3199
3411,3,1,2499
3411,10,3,1599
3412,11,3,2799
3412,3,2,2499
3412,2,2,3499
3412,1,1,1999
3413,7,3,3299
3413,6,1,4999
3413,14,2,799
3414,5,3,2999
3414,6,3,4999
3414,15,1,3199
3414,13,2,2999
3415,16,3,899
3415,4,1,1299
3415,2,1,3499
3416,2,3,3499
3417,16,2,899
3417,15,2,3199
3417,11,3,2799
3417,10,2,1599
3418,8,2,999
3419,13,3,2999
3419,12,2,1499
3419,14,1,799
3420,15,2,3199
3421,13,3,2999
3421,19,3,999
3421,20,2,849
3421,12,3,1499
3422,8,3,999
3422,15,2,3199
3423,5,3,2999
3423,3,1,2499
3423,1,1,1999
3424,7,1,3299
3424,15,2,3199
3424,5,2,2999
3425,7,3,3299
3425,2,2,3499
3425,6,1,4999
3426,4,3,1299
3426,1,1,1999
3427,20,1,849
3427,12,1,1499
3428,14,3,799
3428,19,1,999
3428,11,3,2799
3428,7,2,3299
3429,15,3,3199
3429,1,1,1999
3429,2,2,3499
3429,20,2,849
3430,14,3,799
3430,1,3,1999
3431,1,2,1999
3431,17,3,749
3431,11,1,2799
3432,13,1,2999
3432,19,2,999
3432,5,2,2999
3432,7,3,3299
3433,16,3,899
3433,2,3,3499
3434,9,2,699
3434,14,1,799
3434,19,1,999
3435,3,3,2499
3435,18,2,699
3435,2,1,3499
3435,13,3,2999
3436,9,3,699
3436,20,2,849
3437,3,3,2499
3437,17,3,749
3437,14,2,799
3438,8,3,999
3438,4,1,1299
3439,16,1,899
3439,14,3,799
3439,3,1,2499
3440,3,3,2499
3441,17,2,749
3442,12,1,1499
3443,3,1,2499
3443,10,3,1599
3444,4,3,1299
3444,18,2,699
3445,8,1,999
3446,1,3,1999
3447,15,2,3199
3448,9,3,699
3448,7,2,3299
3449,10,2,1599
3449,14,3,799
3449,4,1,1299
3449,18,3,699
3450,2,1,3499
3450,9,1,699
3451,10,3,1599
3451,19,1,999
3452,1,2,1999
3453,5,1,2999
3453,12,3,1499
3454,3,1,2499
3454,8,1,999
3455,6,2,4999
3455,13,3,2999
3456,4,2,1299
3457,4,3,1299
3457,11,2,2799
3457,7,2,3299
3458,20,3,849
3459,10,3,1599
3460,3,1,2499
3460,2,2,3499
3460,11,2,2799
3461,14,1,799
3461,16,1,899
3461,15,2,3199
3462,18,3,699
3463,2,1,3499
3463,11,2,2799
3463,17,2,749
3464,8,3,999
3464,5,1,2999
3464,18,1,699
3464,6,3,4999
3465,3,2,2499
3465,7,1,3299
3466,12,1,1499
3467,9,2,699
3467,16,1,899
3467,3,3,2499
3467,18,2,699
3468,7,1,3299
3468,3,2,2499
3468,6,3,4999
3468,9,3,699
3469,8,3,999
3470,14,2,799
3470,16,2,899
3470,13,2,2999
3471,1,3,1999
3471,4,1,1299
3471,16,1,899
3471,2,2,3499
3472,5,1,2999
3473,15,2,3199
3473,17,2,749
3473,6,3,4999
3474,19,2,999
3474,6,3,4999
3474,18,3,699
3475,6,1,4999
3475,15,3,3199
3475,20,3,849
3475,7,2,3299
3476,19,2,999
3476,17,3,749
3477,18,1,699
3477,10,3,1599
3477,9,2,699
3478,5,3,2999
3478,8,3,999
3478,3,3,2499
3479,8,1,999
3479,20,2,849
3479,10,3,1599
3480,9,1,699
3480,2,2,3499
3481,6,2,4999
3481,14,1,799
3481,7,3,3299
3482,10,2,1599
3483,7,1,3299
3483,9,1,699
3483,10,1,1599
3484,16,1,899
3484,10,3,1599
3484,6,3,4999
3485,12,1,1499
3486,9,2,699
3486,13,1,2999
3487,7,2,3299
3487,11,2,2799
3487,20,3,849
3487,17,3,749
3488,9,2,699
3489,8,2,999
3489,2,2,3499
3490,17,1,749
3491,6,3,4999
3491,10,1,1599
3491,7,2,3299
3491,2,3,3499
3492,4,1,1299
3492,1,3,1999
3492,13,2,2999
3492,14,2,799
3493,13,2,2999
3494,4,1,1299
3495,2,1,3499
3495,1,2,1999
3495,9,1,699
3495,20,3,849
3496,6,1,4999
3497,5,2,2999
3497,12,3,1499
3497,2,2,3499
3498,2,3,3499
3498,20,1,849
3499,16,1,899
3500,12,3,1499
3501,15,3,3199
3501,11,2,2799
3501,16,1,899
3502,11,3,2799
3502,16,2,899
3502,19,3,999
3503,16,2,899
3504,11,1,2799
3505,5,3,2999
3506,1,2,1999
3506,14,3,799
3506,7,2,3299
3506,12,2,1499
3507,17,2,749
3508,4,1,1299
3508,17,2,749
3508,1,2,1999
3509,11,2,2799
3509,13,1,2999
3510,19,3,999
3510,11,2,2799
3510,2,3,3499
3510,15,2,3199
3511,5,1,2999
3511,11,1,2799
3511,3,2,2499
3512,3,3,2499
3513,20,3,849
3513,9,3,699
3514,16,1,899
3514,9,1,699
3514,2,3,3499
3514,5,3,2999
3515,3,1,2499
3515,11,2,2799
3515,20,1,849
3516,18,1,699
3516,11,3,2799
3517,6,1,4999
3517,10,2,1599
3517,14,1,799
3518,1,1,1999
3518,13,1,2999
3519,7,1,3299
3519,15,3,3199
3519,5,2,2999
3519,17,2,749
3520,4,1,1299
3520,3,2,2499
3520,16,1,899
3521,10,3,1599
3521,20,3,849
3521,3,2,2499
3522,20,1,849
3523,3,3,2499
3523,2,1,3499
3524,8,2,999
3524,14,2,799
3524,11,2,2799
3524,15,2,3199
3525,20,2,849
3526,13,3,2999
3526,7,2,3299
3527,7,1,3299
3527,8,3,999
3528,11,1,2799
3528,1,1,1999
3528,15,2,3199
3529,10,3,1599
3529,4,2,1299
3529,11,2,2799
3529,19,3,999
3530,9,2,699
3530,5,3,2999
3531,14,3,799
3532,6,1,4999
3533,12,1,1499
3533,18,3,699
3534,20,2,849
3534,12,3,1499
3534,3,3,2499
3535,11,2,2799
3535,13,2,2999
3535,10,2,1599
3536,12,1,1499
3537,11,1,2799
3537,9,1,699
3537,16,3,899
3538,4,3,1299
3539,14,1,799
3539,16,3,899
3540,10,3,1599
3541,8,3,999
3541,9,1,699
3541,14,1,799
3541,2,2,3499
3542,3,2,2499
3542,13,2,2999
3543,17,1,749
3543,7,3,3299
3544,2,3,3499
3544,14,3,799
3544,13,1,2999
3545,14,2,799
3545,20,2,849
3545,3,3,2499
3546,13,2,2999
3546,9,3,699
3547,4,3,1299
3547,3,2,2499
3547,8,2,999
3547,7,1,3299
3548,13,3,2999
3548,20,1,849
3548,3,1,2499
3549,18,3,699
3549,13,2,2999
3549,16,3,899
3550,3,2,2499
3550,19,1,999
3551,13,1,2999
3551,19,1,999
3552,1,1,1999
3552,4,2,1299
3553,4,3,1299
3553,3,3,2499
3554,12,1,1499
3554,8,2,999
3554,13,1,2999
3555,7,2,3299
3555,12,2,1499
3555,16,3,899
3555,15,3,3199
3556,10,1,1599
3557,5,3,2999
3557,10,1,1599
3558,5,2,2999
3558,8,1,999
3558,11,1,2799
3559,14,3,799
3560,18,2,699
3561,15,2,3199
3562,13,2,2999
3562,8,1,999
3562,20,3,849
3562,10,1,1599
3563,1,3,1999
3563,7,2,3299
3563,19,3,999
3564,16,1,899
3564,12,2,1499
3565,5,2,2999
3565,15,2,3199
3565,11,1,2799
3566,18,1,699
3566,2,3,3499
3566,15,2,3199
3566,3,2,2499
3567,17,2,749
3568,1,2,1999
3568,3,1,2499
3569,8,2,999
3570,17,1,749
3570,6,3,4999
3571,19,3,999
3571,1,2,1999
3571,5,3,2999
3572,11,2,2799
3572,15,2,3199
3572,16,1,899
3573,2,3,3499
3574,15,1,3199
3574,17,3,749
3574,7,3,3299
3574,5,3,2999
3575,19,2,999
3576,18,2,699
3577,15,1,3199
3578,3,1,2499
3579,8,1,999
3579,15,3,3199
3579,6,2,4999
3579,1,1,1999
3580,1,2,1999
3580,15,2,3199
3580,4,3,1299
3580,20,2,849
3581,2,2,3499
3581,11,1,2799
3581,9,3,699
3581,13,1,2999
3582,9,3,699
3582,14,3,799
3582,18,2,699
3583,2,1,3499
3584,14,2,799
3584,5,3,2999
3584,11,1,2799
3584,9,3,699
3585,10,2,1599
3586,3,3,2499
3587,13,3,2999
3587,15,2,3199
3587,8,3,999
3588,18,3,699
3589,16,1,899
3589,3,1,2499
3589,17,1,749
3589,8,1,999
3590,12,1,1499
3590,3,1,2499
3591,19,2,999
3592,20,1,849
3592,19,1,999
3592,2,3,3499
3592,8,3,999
3593,6,1,4999
3593,17,2,749
3593,11,1,2799
3593,3,3,2499
3594,10,3,1599
3594,20,1,849
3594,7,3,3299
3594,1,1,1999
3595,1,1,1999
3595,6,3,4999
3595,13,1,2999
3595,18,1,699
3596,4,1,1299
3596,8,1,999
3596,19,2,999
3597,15,3,3199
3597,16,3,899
3597,3,3,2499
3597,5,3,2999
3598,11,2,2799
3598,15,3,3199
3598,9,3,699
3598,2,1,3499
3599,17,2,749
3599,16,3,899
3599,4,2,1299
3599,6,3,4999
3600,10,2,1599
3600,19,3,999
3600,14,2,799
3600,16,1,899
3601,15,3,3199
3601,10,3,1599
3601,19,3,999
3602,4,3,1299
3603,16,1,899
3603,8,2,999
3603,19,2,999
3603,12,2,1499
3604,18,3,699
3604,1,3,1999
3604,20,1,849
3604,7,1,3299
3605,16,3,899
3605,11,2,2799
3606,13,1,2999
3606,7,3,3299
3606,8,3,999
3607,15,1,3199
3607,2,2,3499
3607,11,2,2799
3608,7,1,3299
3609,6,3,4999
3609,17,2,749
3609,13,2,2999
3609,15,2,3199
3610,9,2,699
3610,16,3,899
3610,18,1,699
3611,6,2,4999
3611,19,1,999
3612,12,3,1499
3612,8,3,999
3613,9,3,699
3613,3,1,2499
3613,18,2,699
3614,8,2,999
3615,16,3,899
3615,7,1,3299
3615,11,2,2799
3615,10,2,1599
3616,17,1,749
3616,19,1,999
3616,14,1,799
3616,5,3,2999
3617,18,3,699
3617,11,1,2799
3617,13,2,2999
3617,10,2,1599
3618,7,3,3299
3618,1,1,1999
3619,13,2,2999
3619,15,1,3199
3619,7,1,3299
3620,4,2,1299
3621,7,2,3299
3621,13,3,2999
3622,3,2,2499
3623,8,1,999
3624,6,2,4999
3624,5,2,2999
3624,17,2,749
3624,9,1,699
3625,5,1,2999
3625,6,3,4999
3625,12,1,1499
3625,3,3,2499
3626,2,1,3499
3626,20,2,849
3626,6,2,4999
3626,13,3,2999
3627,17,3,749
3627,4,2,1299
3628,18,2,699
3628,20,1,849
3628,10,1,1599
3628,11,1,2799
3629,17,1,749
3629,19,2,999
3630,15,1,3199
3631,12,3,1499
3632,8,1,999
3632,20,2,849
3632,7,1,3299
3633,6,3,4999
3634,17,1,749
3634,18,2,699
3635,15,2,3199
3636,11,2,2799
3636,2,1,3499
3637,8,3,999
3638,2,2,3499
3638,6,3,4999
3638,16,2,899
3639,8,2,999
3640,5,3,2999
3640,18,3,699
3640,12,1,1499
3641,10,3,1599
3642,1,2,1999
3642,11,3,2799
3642,2,3,3499
3643,18,1,699
3644,16,2,899
3645,3,2,2499
3646,9,2,699
3646,12,3,1499
3647,7,3,3299
3647,16,2,899
3647,10,2,1599
3647,9,2,699
3648,10,2,1599
3649,7,2,3299
3650,18,3,699
3650,19,2,999
3651,13,1,2999
3652,5,3,2999
3652,14,2,799
3652,19,3,999
3653,17,1,749
3653,3,2,2499
3653,15,3,3199
3653,11,3,2799
3654,20,1,849
3654,17,3,749
3655,5,3,2999
3655,13,3,2999
3655,2,3,3499
3656,10,1,1599
3656,1,1,1999
3657,15,3,3199
3657,11,2,2799
3657,9,1,699
3658,15,2,3199
3658,18,2,699
3658,3,2,2499
3658,10,3,1599
3659,9,2,699
3659,1,2,1999
3660,10,1,1599
3661,16,3,899
3662,15,2,3199
3662,3,2,2499
3662,14,3,799
3662,4,2,1299
3663,2,2,3499
3664,5,2,2999
3665,19,1,999
3665,4,2,1299
3666,9,3,699
3666,19,3,999
3667,4,2,1299
3667,12,2,1499
3667,18,1,699
3668,7,2,3299
3668,4,3,1299
3668,17,2,749
3668,11,2,2799
3669,9,2,699
3669,18,3,699
3669,4,2,1299
3670,14,1,799
3670,2,1,3499
3670,5,1,2999
3671,6,3,4999
3671,19,1,999
3671,14,1,799
3671,17,3,749
3672,15,3,3199
3672,7,2,3299
3673,12,3,1499
3673,4,3,1299
3674,15,2,3199
3674,12,3,1499
3674,17,3,749
3675,7,2,3299
3675,19,3,999
3675,5,3,2999
3676,4,3,1299
3676,18,2,699
3676,11,1,2799
3676,7,3,3299
3677,6,2,4999
3678,13,1,2999
3678,16,2,899
3678,15,1,3199
3678,12,2,1499
3679,4,3,1299
3679,15,2,3199
3679,14,1,799
3679,7,2,3299
3680,10,1,1599
3681,15,2,3199
3681,13,1,2999
3681,5,1,2999
3681,6,3,4999
3682,11,3,2799
3683,10,2,1599
3684,20,2,849
3684,1,3,1999
3684,13,3,2999
3684,4,2,1299
3685,8,3,999
3685,3,1,2499
3685,5,3,2999
3685,18,2,699
3686,11,1,2799
3687,19,1,999
3687,9,3,699
3687,8,1,999
3687,11,3,2799
3688,8,3,999
3689,15,2,3199
3689,18,2,699
3689,19,2,999
3689,13,2,2999
3690,12,3,1499
3691,18,2,699
3692,11,3,2799
3692,19,3,999
3693,20,2,849
3693,5,2,2999
3693,13,1,2999
3693,8,1,999
3694,16,3,899
3695,19,1,999
3695,11,1,2799
3695,7,2,3299
3696,3,3,2499
3697,3,1,2499
3697,13,2,2999
3697,9,1,699
3697,19,3,999
3698,15,1,3199
3698,2,1,3499
3698,17,1,749
3699,3,1,2499
3699,18,3,699
3699,19,3,999
3699,9,3,699
3700,5,2,2999
3701,17,1,749
3702,17,1,749
3702,2,2,3499
3702,18,1,699
3703,2,2,3499
3704,19,1,999
3704,20,1,849
3704,2,1,3499
3704,6,1,4999
3705,6,2,4999
3706,5,3,2999
3707,15,2,3199
3708,20,2,849
3708,3,1,2499
3708,6,3,4999
3709,12,3,1499
3709,14,1,799
3709,20,2,849
3709,16,2,899
3710,10,3,1599
3711,10,2,1599
3711,4,1,1299
3711,13,3,2999
3711,9,2,699
3712,8,2,999
3712,1,1,1999
3713,14,1,799
3713,4,3,1299
3714,4,3,1299
3714,17,1,749
3714,1,3,1999
3714,11,1,2799
3715,5,3,2999
3715,16,2,899
3715,17,3,749
3716,12,2,1499
3716,13,3,2999
3716,7,3,3299
3716,6,2,4999
3717,18,2,699
3717,8,2,999
3717,3,1,2499
3717,6,2,4999
3718,11,3,2799
3718,16,1,899
3718,18,1,699
3719,14,1,799
3720,9,2,699
3720,15,3,3199
3720,8,1,999
3721,1,3,1999
3722,14,2,799
3722,15,3,3199
3722,2,2,3499
3722,20,3,849
3723,3,3,2499
3724,15,1,3199
3724,18,2,699
3725,20,3,849
3725,12,2,1499
3725,8,1,999
3725,7,1,3299
3726,5,2,2999
3726,12,2,1499
3726,16,1,899
3727,6,1,4999
3728,17,1,749
